district,year,sex,origin,prop
Seebach,2044,female,Swiss,17.5924
Seebach,2044,female,foreign,26.0057
Seebach,2045,male,Swiss,19.0695
Seebach,2045,male,foreign,37.337
Seebach,2045,female,Swiss,17.5797
Seebach,2045,female,foreign,26.0138
Seebach,2046,male,Swiss,19.0728
Seebach,2046,male,foreign,37.3382
Seebach,2046,female,Swiss,17.5671
Seebach,2046,female,foreign,26.0219
Seebach,2047,male,Swiss,19.0762
Seebach,2047,male,foreign,37.3395
Seebach,2047,female,Swiss,17.5545
Seebach,2047,female,foreign,26.0299
Seebach,2048,male,Swiss,19.0795
Seebach,2048,male,foreign,37.3407
Seebach,2048,female,Swiss,17.5418
Seebach,2048,female,foreign,26.038
Seebach,2049,male,Swiss,19.0828
Seebach,2049,male,foreign,37.3419
Seebach,2049,female,Swiss,17.5292
Seebach,2049,female,foreign,26.0461
Seebach,2050,male,Swiss,19.0861
Seebach,2050,male,foreign,37.3432
Seebach,2050,female,Swiss,17.5165
Seebach,2050,female,foreign,26.0542
Saatlen,2021,male,Swiss,25.232
Saatlen,2021,male,foreign,27.362
Saatlen,2021,female,Swiss,25.7839
Saatlen,2021,female,foreign,21.6221
Saatlen,2022,male,Swiss,25.3353
Saatlen,2022,male,foreign,27.214
Saatlen,2022,female,Swiss,25.9134
Saatlen,2022,female,foreign,21.5374
Saatlen,2023,male,Swiss,25.4386
Saatlen,2023,male,foreign,27.0659
Saatlen,2023,female,Swiss,26.0428
Saatlen,2023,female,foreign,21.4527
Saatlen,2024,male,Swiss,25.542
Saatlen,2024,male,foreign,26.9179
Saatlen,2024,female,Swiss,26.1723
Saatlen,2024,female,foreign,21.3679
Saatlen,2025,male,Swiss,25.6453
Saatlen,2025,male,foreign,26.7698
Saatlen,2025,female,Swiss,26.3017
Saatlen,2025,female,foreign,21.2832
Saatlen,2026,male,Swiss,25.7486
Saatlen,2026,male,foreign,26.6217
Saatlen,2026,female,Swiss,26.4312
Saatlen,2026,female,foreign,21.1985
Saatlen,2027,male,Swiss,25.8519
Saatlen,2027,male,foreign,26.4737
Saatlen,2027,female,Swiss,26.5606
Saatlen,2027,female,foreign,21.1137
Saatlen,2028,male,Swiss,25.9553
Saatlen,2028,male,foreign,26.3256
Saatlen,2028,female,Swiss,26.6901
Saatlen,2028,female,foreign,21.029
Saatlen,2029,male,Swiss,26.0586
Saatlen,2029,male,foreign,26.1776
Saatlen,2029,female,Swiss,26.8195
Saatlen,2029,female,foreign,20.9443
Saatlen,2030,male,Swiss,26.1619
Saatlen,2030,male,foreign,26.0295
Saatlen,2030,female,Swiss,26.949
Saatlen,2030,female,foreign,20.8596
Saatlen,2031,male,Swiss,26.2652
Saatlen,2031,male,foreign,25.8815
Saatlen,2031,female,Swiss,27.0784
Saatlen,2031,female,foreign,20.7748
Saatlen,2032,male,Swiss,26.3686
Saatlen,2032,male,foreign,25.7334
Saatlen,2032,female,Swiss,27.2079
Saatlen,2032,female,foreign,20.6901
Saatlen,2033,male,Swiss,26.4719
Saatlen,2033,male,foreign,25.5854
Saatlen,2033,female,Swiss,27.3373
Saatlen,2033,female,foreign,20.6054
Saatlen,2034,male,Swiss,26.5752
Saatlen,2034,male,foreign,25.4373
Saatlen,2034,female,Swiss,27.4668
Saatlen,2034,female,foreign,20.5207
Saatlen,2035,male,Swiss,26.6786
Saatlen,2035,male,foreign,25.2893
Saatlen,2035,female,Swiss,27.5963
Saatlen,2035,female,foreign,20.4359
Saatlen,2036,male,Swiss,26.7819
Saatlen,2036,male,foreign,25.1412
Saatlen,2036,female,Swiss,27.7257
Saatlen,2036,female,foreign,20.3512
Saatlen,2037,male,Swiss,26.8852
Saatlen,2037,male,foreign,24.9932
Saatlen,2037,female,Swiss,27.8552
Saatlen,2037,female,foreign,20.2665
Saatlen,2038,male,Swiss,26.9885
Saatlen,2038,male,foreign,24.8451
Saatlen,2038,female,Swiss,27.9846
Saatlen,2038,female,foreign,20.1817
Saatlen,2039,male,Swiss,27.0919
Saatlen,2039,male,foreign,24.6971
Saatlen,2039,female,Swiss,28.1141
Saatlen,2039,female,foreign,20.097
Saatlen,2040,male,Swiss,27.1952
Saatlen,2040,male,foreign,24.549
Saatlen,2040,female,Swiss,28.2435
Saatlen,2040,female,foreign,20.0123
Saatlen,2041,male,Swiss,27.2985
Saatlen,2041,male,foreign,24.401
Saatlen,2041,female,Swiss,28.373
Saatlen,2041,female,foreign,19.9276
Saatlen,2042,male,Swiss,27.4018
Saatlen,2042,male,foreign,24.2529
Saatlen,2042,female,Swiss,28.5024
Saatlen,2042,female,foreign,19.8428
Saatlen,2043,male,Swiss,27.5052
Saatlen,2043,male,foreign,24.1048
Saatlen,2043,female,Swiss,28.6319
Saatlen,2043,female,foreign,19.7581
Saatlen,2044,male,Swiss,27.6085
Saatlen,2044,male,foreign,23.9568
Saatlen,2044,female,Swiss,28.7613
Saatlen,2044,female,foreign,19.6734
Saatlen,2045,male,Swiss,27.7118
Saatlen,2045,male,foreign,23.8087
Saatlen,2045,female,Swiss,28.8908
Saatlen,2045,female,foreign,19.5887
Saatlen,2046,male,Swiss,27.8152
Saatlen,2046,male,foreign,23.6607
Saatlen,2046,female,Swiss,29.0202
Saatlen,2046,female,foreign,19.5039
Saatlen,2047,male,Swiss,27.9185
Saatlen,2047,male,foreign,23.5126
Saatlen,2047,female,Swiss,29.1497
Saatlen,2047,female,foreign,19.4192
Saatlen,2048,male,Swiss,28.0202
Saatlen,2048,male,foreign,23.3727
Saatlen,2048,female,Swiss,29.2738
Saatlen,2048,female,foreign,19.3333
Saatlen,2049,male,Swiss,28.1214
Saatlen,2049,male,foreign,23.2439
Saatlen,2049,female,Swiss,29.3875
Saatlen,2049,female,foreign,19.2472
Saatlen,2050,male,Swiss,28.2222
Saatlen,2050,male,foreign,23.1262
Saatlen,2050,female,Swiss,29.4908
Saatlen,2050,female,foreign,19.1608
Schwamendingen-Mitte,2021,male,Swiss,19.2446
Schwamendingen-Mitte,2021,male,foreign,34.7194
Schwamendingen-Mitte,2021,female,Swiss,19.6886
Schwamendingen-Mitte,2021,female,foreign,26.3474
Schwamendingen-Mitte,2022,male,Swiss,19.1902
Schwamendingen-Mitte,2022,male,foreign,34.7953
Schwamendingen-Mitte,2022,female,Swiss,19.6523
Schwamendingen-Mitte,2022,female,foreign,26.3623
Schwamendingen-Mitte,2023,male,Swiss,19.1357
Schwamendingen-Mitte,2023,male,foreign,34.8711
Schwamendingen-Mitte,2023,female,Swiss,19.6159
Schwamendingen-Mitte,2023,female,foreign,26.3773
Schwamendingen-Mitte,2024,male,Swiss,19.0812
Schwamendingen-Mitte,2024,male,foreign,34.9469
Schwamendingen-Mitte,2024,female,Swiss,19.5796
Schwamendingen-Mitte,2024,female,foreign,26.3922
Schwamendingen-Mitte,2025,male,Swiss,19.0268
Schwamendingen-Mitte,2025,male,foreign,35.0227
Schwamendingen-Mitte,2025,female,Swiss,19.5433
Schwamendingen-Mitte,2025,female,foreign,26.4072
Schwamendingen-Mitte,2026,male,Swiss,18.9723
Schwamendingen-Mitte,2026,male,foreign,35.0985
Schwamendingen-Mitte,2026,female,Swiss,19.507
Schwamendingen-Mitte,2026,female,foreign,26.4221
Schwamendingen-Mitte,2027,male,Swiss,18.9179
Schwamendingen-Mitte,2027,male,foreign,35.1743
Schwamendingen-Mitte,2027,female,Swiss,19.4707
Schwamendingen-Mitte,2027,female,foreign,26.4371
Schwamendingen-Mitte,2028,male,Swiss,18.8634
Schwamendingen-Mitte,2028,male,foreign,35.2502
Schwamendingen-Mitte,2028,female,Swiss,19.4344
Schwamendingen-Mitte,2028,female,foreign,26.4521
Schwamendingen-Mitte,2029,male,Swiss,18.8089
Schwamendingen-Mitte,2029,male,foreign,35.326
Schwamendingen-Mitte,2029,female,Swiss,19.398
Schwamendingen-Mitte,2029,female,foreign,26.467
Schwamendingen-Mitte,2030,male,Swiss,18.7545
Schwamendingen-Mitte,2030,male,foreign,35.4018
Schwamendingen-Mitte,2030,female,Swiss,19.3617
Schwamendingen-Mitte,2030,female,foreign,26.482
Schwamendingen-Mitte,2031,male,Swiss,18.7
Schwamendingen-Mitte,2031,male,foreign,35.4776
Schwamendingen-Mitte,2031,female,Swiss,19.3254
Schwamendingen-Mitte,2031,female,foreign,26.4969
Schwamendingen-Mitte,2032,male,Swiss,18.6456
Schwamendingen-Mitte,2032,male,foreign,35.5534
Schwamendingen-Mitte,2032,female,Swiss,19.2891
Schwamendingen-Mitte,2032,female,foreign,26.5119
Schwamendingen-Mitte,2033,male,Swiss,18.5911
Schwamendingen-Mitte,2033,male,foreign,35.6293
Schwamendingen-Mitte,2033,female,Swiss,19.2528
Schwamendingen-Mitte,2033,female,foreign,26.5268
Schwamendingen-Mitte,2034,male,Swiss,18.5367
Schwamendingen-Mitte,2034,male,foreign,35.7051
Schwamendingen-Mitte,2034,female,Swiss,19.2165
Schwamendingen-Mitte,2034,female,foreign,26.5418
Schwamendingen-Mitte,2035,male,Swiss,18.4822
Schwamendingen-Mitte,2035,male,foreign,35.7809
Schwamendingen-Mitte,2035,female,Swiss,19.1801
Schwamendingen-Mitte,2035,female,foreign,26.5568
Schwamendingen-Mitte,2036,male,Swiss,18.4277
Schwamendingen-Mitte,2036,male,foreign,35.8567
Schwamendingen-Mitte,2036,female,Swiss,19.1438
Schwamendingen-Mitte,2036,female,foreign,26.5717
Schwamendingen-Mitte,2037,male,Swiss,18.3733
Schwamendingen-Mitte,2037,male,foreign,35.9325
Schwamendingen-Mitte,2037,female,Swiss,19.1075
Schwamendingen-Mitte,2037,female,foreign,26.5867
Schwamendingen-Mitte,2038,male,Swiss,18.3188
Schwamendingen-Mitte,2038,male,foreign,36.0084
Schwamendingen-Mitte,2038,female,Swiss,19.0712
Schwamendingen-Mitte,2038,female,foreign,26.6016
Schwamendingen-Mitte,2039,male,Swiss,18.2644
Schwamendingen-Mitte,2039,male,foreign,36.0842
Schwamendingen-Mitte,2039,female,Swiss,19.0349
Schwamendingen-Mitte,2039,female,foreign,26.6166
Schwamendingen-Mitte,2040,male,Swiss,18.2099
Schwamendingen-Mitte,2040,male,foreign,36.16
Schwamendingen-Mitte,2040,female,Swiss,18.9986
Schwamendingen-Mitte,2040,female,foreign,26.6316
Schwamendingen-Mitte,2041,male,Swiss,18.1554
Schwamendingen-Mitte,2041,male,foreign,36.2358
Schwamendingen-Mitte,2041,female,Swiss,18.9622
Schwamendingen-Mitte,2041,female,foreign,26.6465
Schwamendingen-Mitte,2042,male,Swiss,18.101
Schwamendingen-Mitte,2042,male,foreign,36.3116
Schwamendingen-Mitte,2042,female,Swiss,18.9259
Schwamendingen-Mitte,2042,female,foreign,26.6615
Schwamendingen-Mitte,2043,male,Swiss,18.0465
Schwamendingen-Mitte,2043,male,foreign,36.3874
Schwamendingen-Mitte,2043,female,Swiss,18.8896
Schwamendingen-Mitte,2043,female,foreign,26.6764
Schwamendingen-Mitte,2044,male,Swiss,17.9921
Schwamendingen-Mitte,2044,male,foreign,36.4633
Schwamendingen-Mitte,2044,female,Swiss,18.8533
Schwamendingen-Mitte,2044,female,foreign,26.6914
Schwamendingen-Mitte,2045,male,Swiss,17.9376
Schwamendingen-Mitte,2045,male,foreign,36.5391
Schwamendingen-Mitte,2045,female,Swiss,18.817
Schwamendingen-Mitte,2045,female,foreign,26.7063
Schwamendingen-Mitte,2046,male,Swiss,17.8831
Schwamendingen-Mitte,2046,male,foreign,36.6149
Schwamendingen-Mitte,2046,female,Swiss,18.7807
Schwamendingen-Mitte,2046,female,foreign,26.7213
Schwamendingen-Mitte,2047,male,Swiss,17.8287
Schwamendingen-Mitte,2047,male,foreign,36.6907
Schwamendingen-Mitte,2047,female,Swiss,18.7443
Schwamendingen-Mitte,2047,female,foreign,26.7363
Schwamendingen-Mitte,2048,male,Swiss,17.7742
Schwamendingen-Mitte,2048,male,foreign,36.7665
Schwamendingen-Mitte,2048,female,Swiss,18.708
Schwamendingen-Mitte,2048,female,foreign,26.7512
Schwamendingen-Mitte,2049,male,Swiss,17.7198
Schwamendingen-Mitte,2049,male,foreign,36.8424
Schwamendingen-Mitte,2049,female,Swiss,18.6717
Schwamendingen-Mitte,2049,female,foreign,26.7662
Schwamendingen-Mitte,2050,male,Swiss,17.6653
Schwamendingen-Mitte,2050,male,foreign,36.9182
Schwamendingen-Mitte,2050,female,Swiss,18.6354
Schwamendingen-Mitte,2050,female,foreign,26.7811
Hirzenbach,2021,male,Swiss,22.8408
Hirzenbach,2021,male,foreign,29.5293
Hirzenbach,2021,female,Swiss,24.3893
Hirzenbach,2021,female,foreign,23.2406
Hirzenbach,2022,male,Swiss,22.8786
Hirzenbach,2022,male,foreign,29.575
Hirzenbach,2022,female,Swiss,24.4123
Hirzenbach,2022,female,foreign,23.1341
Hirzenbach,2023,male,Swiss,22.9164
Hirzenbach,2023,male,foreign,29.6208
Hirzenbach,2023,female,Swiss,24.4353
Hirzenbach,2023,female,foreign,23.0275
Hirzenbach,2024,male,Swiss,22.9541
Hirzenbach,2024,male,foreign,29.6666
Hirzenbach,2024,female,Swiss,24.4582
Hirzenbach,2024,female,foreign,22.921
Hirzenbach,2025,male,Swiss,22.9919
Hirzenbach,2025,male,foreign,29.7124
Hirzenbach,2025,female,Swiss,24.4812
Hirzenbach,2025,female,foreign,22.8145
Hirzenbach,2026,male,Swiss,23.0297
Hirzenbach,2026,male,foreign,29.7582
Hirzenbach,2026,female,Swiss,24.5042
Hirzenbach,2026,female,foreign,22.7079
Hirzenbach,2027,male,Swiss,23.0675
Hirzenbach,2027,male,foreign,29.8039
Hirzenbach,2027,female,Swiss,24.5271
Hirzenbach,2027,female,foreign,22.6014
Hirzenbach,2028,male,Swiss,23.1053
Hirzenbach,2028,male,foreign,29.8497
Hirzenbach,2028,female,Swiss,24.5501
Hirzenbach,2028,female,foreign,22.4949
Hirzenbach,2029,male,Swiss,23.143
Hirzenbach,2029,male,foreign,29.8955
Hirzenbach,2029,female,Swiss,24.5731
Hirzenbach,2029,female,foreign,22.3884
Hirzenbach,2030,male,Swiss,23.1808
Hirzenbach,2030,male,foreign,29.9413
Hirzenbach,2030,female,Swiss,24.5961
Hirzenbach,2030,female,foreign,22.2818
Hirzenbach,2031,male,Swiss,23.2186
Hirzenbach,2031,male,foreign,29.9871
Hirzenbach,2031,female,Swiss,24.619
Hirzenbach,2031,female,foreign,22.1753
Hirzenbach,2032,male,Swiss,23.2564
Hirzenbach,2032,male,foreign,30.0329
Hirzenbach,2032,female,Swiss,24.642
Hirzenbach,2032,female,foreign,22.0688
Hirzenbach,2033,male,Swiss,23.2942
Hirzenbach,2033,male,foreign,30.0786
Hirzenbach,2033,female,Swiss,24.665
Hirzenbach,2033,female,foreign,21.9622
Hirzenbach,2034,male,Swiss,23.332
Hirzenbach,2034,male,foreign,30.1244
Hirzenbach,2034,female,Swiss,24.6879
Hirzenbach,2034,female,foreign,21.8557
Hirzenbach,2035,male,Swiss,23.3697
Hirzenbach,2035,male,foreign,30.1702
Hirzenbach,2035,female,Swiss,24.7109
Hirzenbach,2035,female,foreign,21.7492
Hirzenbach,2036,male,Swiss,23.4075
Hirzenbach,2036,male,foreign,30.216
Hirzenbach,2036,female,Swiss,24.7339
Hirzenbach,2036,female,foreign,21.6427
Hirzenbach,2037,male,Swiss,23.4453
Hirzenbach,2037,male,foreign,30.2618
Hirzenbach,2037,female,Swiss,24.7568
Hirzenbach,2037,female,foreign,21.5361
Hirzenbach,2038,male,Swiss,23.4831
Hirzenbach,2038,male,foreign,30.3075
Hirzenbach,2038,female,Swiss,24.7798
Hirzenbach,2038,female,foreign,21.4296
Hirzenbach,2039,male,Swiss,23.5209
Hirzenbach,2039,male,foreign,30.3533
Hirzenbach,2039,female,Swiss,24.8028
Hirzenbach,2039,female,foreign,21.3231
Hirzenbach,2040,male,Swiss,23.5586
Hirzenbach,2040,male,foreign,30.3991
Hirzenbach,2040,female,Swiss,24.8257
Hirzenbach,2040,female,foreign,21.2165
Hirzenbach,2041,male,Swiss,23.5964
Hirzenbach,2041,male,foreign,30.4449
Hirzenbach,2041,female,Swiss,24.8487
Hirzenbach,2041,female,foreign,21.11
Hirzenbach,2042,male,Swiss,23.6342
Hirzenbach,2042,male,foreign,30.4907
Hirzenbach,2042,female,Swiss,24.8717
Hirzenbach,2042,female,foreign,21.0035
Hirzenbach,2043,male,Swiss,23.672
Hirzenbach,2043,male,foreign,30.5364
Hirzenbach,2043,female,Swiss,24.8946
Hirzenbach,2043,female,foreign,20.897
Hirzenbach,2044,male,Swiss,23.7098
Hirzenbach,2044,male,foreign,30.5822
Hirzenbach,2044,female,Swiss,24.9176
Hirzenbach,2044,female,foreign,20.7904
Hirzenbach,2045,male,Swiss,23.7475
Hirzenbach,2045,male,foreign,30.628
Hirzenbach,2045,female,Swiss,24.9406
Hirzenbach,2045,female,foreign,20.6839
Hirzenbach,2046,male,Swiss,23.7853
Hirzenbach,2046,male,foreign,30.6738
Hirzenbach,2046,female,Swiss,24.9635
Hirzenbach,2046,female,foreign,20.5774
Hirzenbach,2047,male,Swiss,23.8231
Hirzenbach,2047,male,foreign,30.7196
Hirzenbach,2047,female,Swiss,24.9865
Hirzenbach,2047,female,foreign,20.4708
Hirzenbach,2048,male,Swiss,23.8609
Hirzenbach,2048,male,foreign,30.7653
Hirzenbach,2048,female,Swiss,25.0095
Hirzenbach,2048,female,foreign,20.3643
Hirzenbach,2049,male,Swiss,23.8987
Hirzenbach,2049,male,foreign,30.8111
Hirzenbach,2049,female,Swiss,25.0324
Hirzenbach,2049,female,foreign,20.2578
Hirzenbach,2050,male,Swiss,23.9365
Hirzenbach,2050,male,foreign,30.8569
Hirzenbach,2050,female,Swiss,25.0554
Hirzenbach,2050,female,foreign,20.1512
