district,year,age,origin,fer
Oerlikon,2030,20,Swiss,0.2245
Oerlikon,2030,20,foreign,2.141
Oerlikon,2030,21,Swiss,0.2595
Oerlikon,2030,21,foreign,2.3229
Oerlikon,2030,22,Swiss,0.2994
Oerlikon,2030,22,foreign,2.3838
Oerlikon,2030,23,Swiss,0.3785
Oerlikon,2030,23,foreign,2.3604
Oerlikon,2030,24,Swiss,0.5501
Oerlikon,2030,24,foreign,2.325
Oerlikon,2030,25,Swiss,0.8757
Oerlikon,2030,25,foreign,2.3749
Oerlikon,2030,26,Swiss,1.4086
Oerlikon,2030,26,foreign,2.611
Oerlikon,2030,27,Swiss,2.1764
Oerlikon,2030,27,foreign,3.1103
Oerlikon,2030,28,Swiss,3.1703
Oerlikon,2030,28,foreign,3.9007
Oerlikon,2030,29,Swiss,4.3419
Oerlikon,2030,29,foreign,4.947
Oerlikon,2030,30,Swiss,5.6086
Oerlikon,2030,30,foreign,6.1516
Oerlikon,2030,31,Swiss,6.8649
Oerlikon,2030,31,foreign,7.3736
Oerlikon,2030,32,Swiss,7.9954
Oerlikon,2030,32,foreign,8.4589
Oerlikon,2030,33,Swiss,8.8873
Oerlikon,2030,33,foreign,9.2735
Oerlikon,2030,34,Swiss,9.4427
Oerlikon,2030,34,foreign,9.7301
Oerlikon,2030,35,Swiss,9.5907
Oerlikon,2030,35,foreign,9.7982
Oerlikon,2030,36,Swiss,9.2991
Oerlikon,2030,36,foreign,9.4999
Oerlikon,2030,37,Swiss,8.5849
Oerlikon,2030,37,foreign,8.8916
Oerlikon,2030,38,Swiss,7.5176
Oerlikon,2030,38,foreign,8.0436
Oerlikon,2030,39,Swiss,6.2141
Oerlikon,2030,39,foreign,7.024
Oerlikon,2030,40,Swiss,4.8206
Oerlikon,2030,40,foreign,5.8935
Oerlikon,2030,41,Swiss,3.486
Oerlikon,2030,41,foreign,4.7095
Oerlikon,2030,42,Swiss,2.333
Oerlikon,2030,42,foreign,3.5344
Oerlikon,2030,43,Swiss,1.4355
Oerlikon,2030,43,foreign,2.4402
Oerlikon,2030,44,Swiss,0.8103
Oerlikon,2030,44,foreign,1.5019
Oerlikon,2030,45,Swiss,0.424
Oerlikon,2030,45,foreign,0.7824
Oerlikon,2030,46,Swiss,0.2132
Oerlikon,2030,46,foreign,0.3113
Oerlikon,2030,47,Swiss,0.1081
Oerlikon,2030,47,foreign,0.0711
Oerlikon,2030,48,Swiss,0.0527
Oerlikon,2030,48,foreign,0
Oerlikon,2030,49,Swiss,0.0128
Oerlikon,2030,49,foreign,0.0053
Oerlikon,2031,15,Swiss,0
Oerlikon,2031,15,foreign,0
Oerlikon,2031,16,Swiss,0.0385
Oerlikon,2031,16,foreign,0.4535
Oerlikon,2031,17,Swiss,0.0825
Oerlikon,2031,17,foreign,0.9517
Oerlikon,2031,18,Swiss,0.1319
Oerlikon,2031,18,foreign,1.417
Oerlikon,2031,19,Swiss,0.1819
Oerlikon,2031,19,foreign,1.8176
Oerlikon,2031,20,Swiss,0.2249
Oerlikon,2031,20,foreign,2.1199
Oerlikon,2031,21,Swiss,0.2591
Oerlikon,2031,21,foreign,2.3011
Oerlikon,2031,22,Swiss,0.2979
Oerlikon,2031,22,foreign,2.3625
Oerlikon,2031,23,Swiss,0.3764
Oerlikon,2031,23,foreign,2.3399
Oerlikon,2031,24,Swiss,0.5489
Oerlikon,2031,24,foreign,2.3048
Oerlikon,2031,25,Swiss,0.8773
Oerlikon,2031,25,foreign,2.3537
Oerlikon,2031,26,Swiss,1.414
Oerlikon,2031,26,foreign,2.5872
Oerlikon,2031,27,Swiss,2.1848
Oerlikon,2031,27,foreign,3.0832
Oerlikon,2031,28,Swiss,3.1784
Oerlikon,2031,28,foreign,3.8708
Oerlikon,2031,29,Swiss,4.3447
Oerlikon,2031,29,foreign,4.9159
Oerlikon,2031,30,Swiss,5.6008
Oerlikon,2031,30,foreign,6.1217
Oerlikon,2031,31,Swiss,6.843
Oerlikon,2031,31,foreign,7.3471
Oerlikon,2031,32,Swiss,7.9595
Oerlikon,2031,32,foreign,8.4371
Oerlikon,2031,33,Swiss,8.8418
Oerlikon,2031,33,foreign,9.257
Oerlikon,2031,34,Swiss,9.3952
Oerlikon,2031,34,foreign,9.7184
Oerlikon,2031,35,Swiss,9.5497
Oerlikon,2031,35,foreign,9.7913
Oerlikon,2031,36,Swiss,9.2715
Oerlikon,2031,36,foreign,9.4981
Oerlikon,2031,37,Swiss,8.5737
Oerlikon,2031,37,foreign,8.8962
Oerlikon,2031,38,Swiss,7.5215
Oerlikon,2031,38,foreign,8.0558
Oerlikon,2031,39,Swiss,6.2284
Oerlikon,2031,39,foreign,7.0442
Oerlikon,2031,40,Swiss,4.8389
Oerlikon,2031,40,foreign,5.9202
Oerlikon,2031,41,Swiss,3.5029
Oerlikon,2031,41,foreign,4.7391
Oerlikon,2031,42,Swiss,2.3452
Oerlikon,2031,42,foreign,3.5623
Oerlikon,2031,43,Swiss,1.4425
Oerlikon,2031,43,foreign,2.4618
Oerlikon,2031,44,Swiss,0.8131
Oerlikon,2031,44,foreign,1.5146
Oerlikon,2031,45,Swiss,0.4246
Oerlikon,2031,45,foreign,0.7863
Oerlikon,2031,46,Swiss,0.213
Oerlikon,2031,46,foreign,0.3094
Oerlikon,2031,47,Swiss,0.1079
Oerlikon,2031,47,foreign,0.0677
Oerlikon,2031,48,Swiss,0.0525
Oerlikon,2031,48,foreign,0
Oerlikon,2031,49,Swiss,0.0126
Oerlikon,2031,49,foreign,0.0088
Oerlikon,2032,15,Swiss,0
Oerlikon,2032,15,foreign,0
Oerlikon,2032,16,Swiss,0.0383
Oerlikon,2032,16,foreign,0.4508
Oerlikon,2032,17,Swiss,0.0825
Oerlikon,2032,17,foreign,0.9435
Oerlikon,2032,18,Swiss,0.1323
Oerlikon,2032,18,foreign,1.4038
Oerlikon,2032,19,Swiss,0.1825
Oerlikon,2032,19,foreign,1.8003
Oerlikon,2032,20,Swiss,0.2254
Oerlikon,2032,20,foreign,2.1001
Oerlikon,2032,21,Swiss,0.2587
Oerlikon,2032,21,foreign,2.2804
Oerlikon,2032,22,Swiss,0.2964
Oerlikon,2032,22,foreign,2.3425
Oerlikon,2032,23,Swiss,0.3745
Oerlikon,2032,23,foreign,2.3213
Oerlikon,2032,24,Swiss,0.548
Oerlikon,2032,24,foreign,2.2872
Oerlikon,2032,25,Swiss,0.8791
Oerlikon,2032,25,foreign,2.3356
Oerlikon,2032,26,Swiss,1.4195
Oerlikon,2032,26,foreign,2.5669
Oerlikon,2032,27,Swiss,2.1932
Oerlikon,2032,27,foreign,3.0592
Oerlikon,2032,28,Swiss,3.1866
Oerlikon,2032,28,foreign,3.8432
Oerlikon,2032,29,Swiss,4.3475
Oerlikon,2032,29,foreign,4.8861
Oerlikon,2032,30,Swiss,5.5929
Oerlikon,2032,30,foreign,6.0921
Oerlikon,2032,31,Swiss,6.821
Oerlikon,2032,31,foreign,7.3202
Oerlikon,2032,32,Swiss,7.9236
Oerlikon,2032,32,foreign,8.4149
Oerlikon,2032,33,Swiss,8.7963
Oerlikon,2032,33,foreign,9.2401
Oerlikon,2032,34,Swiss,9.3477
Oerlikon,2032,34,foreign,9.7068
Oerlikon,2032,35,Swiss,9.5088
Oerlikon,2032,35,foreign,9.7847
Oerlikon,2032,36,Swiss,9.244
Oerlikon,2032,36,foreign,9.4969
Oerlikon,2032,37,Swiss,8.5625
Oerlikon,2032,37,foreign,8.9012
Oerlikon,2032,38,Swiss,7.5254
Oerlikon,2032,38,foreign,8.0681
Oerlikon,2032,39,Swiss,6.2426
Oerlikon,2032,39,foreign,7.064
Oerlikon,2032,40,Swiss,4.8572
Oerlikon,2032,40,foreign,5.9461
Oerlikon,2032,41,Swiss,3.5198
Oerlikon,2032,41,foreign,4.7677
Oerlikon,2032,42,Swiss,2.3575
Oerlikon,2032,42,foreign,3.589
Oerlikon,2032,43,Swiss,1.4494
Oerlikon,2032,43,foreign,2.4821
Oerlikon,2032,44,Swiss,0.816
Oerlikon,2032,44,foreign,1.5261
Oerlikon,2032,45,Swiss,0.4252
Oerlikon,2032,45,foreign,0.7893
Oerlikon,2032,46,Swiss,0.2129
Oerlikon,2032,46,foreign,0.3069
Oerlikon,2032,47,Swiss,0.10780000000000001
Oerlikon,2032,47,foreign,0.0641
Oerlikon,2032,48,Swiss,0.0524
Oerlikon,2032,48,foreign,0
Oerlikon,2032,49,Swiss,0.0124
Oerlikon,2032,49,foreign,0.0128
Oerlikon,2033,15,Swiss,0
Oerlikon,2033,15,foreign,0
Oerlikon,2033,16,Swiss,0.038
Oerlikon,2033,16,foreign,0.4487
Oerlikon,2033,17,Swiss,0.0825
Oerlikon,2033,17,foreign,0.9365
Oerlikon,2033,18,Swiss,0.1326
Oerlikon,2033,18,foreign,1.392
Oerlikon,2033,19,Swiss,0.1831
Oerlikon,2033,19,foreign,1.7846
Oerlikon,2033,20,Swiss,0.2258
Oerlikon,2033,20,foreign,2.0817
Oerlikon,2033,21,Swiss,0.2584
Oerlikon,2033,21,foreign,2.2612
Oerlikon,2033,22,Swiss,0.2951
Oerlikon,2033,22,foreign,2.3242
Oerlikon,2033,23,Swiss,0.3728
Oerlikon,2033,23,foreign,2.3049
Oerlikon,2033,24,Swiss,0.5472
Oerlikon,2033,24,foreign,2.2723
Oerlikon,2033,25,Swiss,0.8811
Oerlikon,2033,25,foreign,2.3208
Oerlikon,2033,26,Swiss,1.4251
Oerlikon,2033,26,foreign,2.5499
Oerlikon,2033,27,Swiss,2.2017
Oerlikon,2033,27,foreign,3.0384
Oerlikon,2033,28,Swiss,3.1947
Oerlikon,2033,28,foreign,3.8181
Oerlikon,2033,29,Swiss,4.3503
Oerlikon,2033,29,foreign,4.8578
Oerlikon,2033,30,Swiss,5.585
Oerlikon,2033,30,foreign,6.0631
Oerlikon,2033,31,Swiss,6.799
Oerlikon,2033,31,foreign,7.2932
Oerlikon,2033,32,Swiss,7.8877
Oerlikon,2033,32,foreign,8.392
Oerlikon,2033,33,Swiss,8.7509
Oerlikon,2033,33,foreign,9.2226
Oerlikon,2033,34,Swiss,9.3003
Oerlikon,2033,34,foreign,9.695
Oerlikon,2033,35,Swiss,9.4679
Oerlikon,2033,35,foreign,9.7784
Oerlikon,2033,36,Swiss,9.2164
Oerlikon,2033,36,foreign,9.4961
Oerlikon,2033,37,Swiss,8.5514
Oerlikon,2033,37,foreign,8.9066
Oerlikon,2033,38,Swiss,7.5293
Oerlikon,2033,38,foreign,8.0806
Oerlikon,2033,39,Swiss,6.2567
Oerlikon,2033,39,foreign,7.0836
Oerlikon,2033,40,Swiss,4.8754
Oerlikon,2033,40,foreign,5.9713
Oerlikon,2033,41,Swiss,3.5366
Oerlikon,2033,41,foreign,4.7952
Oerlikon,2033,42,Swiss,2.3697
Oerlikon,2033,42,foreign,3.6144
Oerlikon,2033,43,Swiss,1.4564
Oerlikon,2033,43,foreign,2.5013
Oerlikon,2033,44,Swiss,0.8189
Oerlikon,2033,44,foreign,1.5367
Oerlikon,2033,45,Swiss,0.4259
Oerlikon,2033,45,foreign,0.7916
Oerlikon,2033,46,Swiss,0.2129
Oerlikon,2033,46,foreign,0.304
Oerlikon,2033,47,Swiss,0.1077
Oerlikon,2033,47,foreign,0.0602
Oerlikon,2033,48,Swiss,0.0524
Oerlikon,2033,48,foreign,0
Oerlikon,2033,49,Swiss,0.0122
Oerlikon,2033,49,foreign,0.0169
Oerlikon,2034,15,Swiss,0
Oerlikon,2034,15,foreign,0
Oerlikon,2034,16,Swiss,0.0377
Oerlikon,2034,16,foreign,0.4473
Oerlikon,2034,17,Swiss,0.0824
Oerlikon,2034,17,foreign,0.9307
Oerlikon,2034,18,Swiss,0.1329
Oerlikon,2034,18,foreign,1.3819
Oerlikon,2034,19,Swiss,0.1837
Oerlikon,2034,19,foreign,1.7705
Oerlikon,2034,20,Swiss,0.2262
Oerlikon,2034,20,foreign,2.065
Oerlikon,2034,21,Swiss,0.2581
Oerlikon,2034,21,foreign,2.2436
Oerlikon,2034,22,Swiss,0.2939
Oerlikon,2034,22,foreign,2.3078
Oerlikon,2034,23,Swiss,0.3711
Oerlikon,2034,23,foreign,2.2908
Oerlikon,2034,24,Swiss,0.5466
Oerlikon,2034,24,foreign,2.2603
Oerlikon,2034,25,Swiss,0.8831
Oerlikon,2034,25,foreign,2.3092
Oerlikon,2034,26,Swiss,1.4309
Oerlikon,2034,26,foreign,2.5364
Oerlikon,2034,27,Swiss,2.2102
Oerlikon,2034,27,foreign,3.0208
Oerlikon,2034,28,Swiss,3.2029
Oerlikon,2034,28,foreign,3.7955
Oerlikon,2034,29,Swiss,4.353
Oerlikon,2034,29,foreign,4.8311
Oerlikon,2034,30,Swiss,5.5771
Oerlikon,2034,30,foreign,6.0345
Oerlikon,2034,31,Swiss,6.777
Oerlikon,2034,31,foreign,7.2659
Oerlikon,2034,32,Swiss,7.8518
Oerlikon,2034,32,foreign,8.3686
Oerlikon,2034,33,Swiss,8.7054
Oerlikon,2034,33,foreign,9.2047
Oerlikon,2034,34,Swiss,9.2529
Oerlikon,2034,34,foreign,9.683
Oerlikon,2034,35,Swiss,9.427
Oerlikon,2034,35,foreign,9.7722
Oerlikon,2034,36,Swiss,9.1888
Oerlikon,2034,36,foreign,9.4957
Oerlikon,2034,37,Swiss,8.5402
Oerlikon,2034,37,foreign,8.9125
Oerlikon,2034,38,Swiss,7.5332
Oerlikon,2034,38,foreign,8.0932
Oerlikon,2034,39,Swiss,6.2709
Oerlikon,2034,39,foreign,7.1029
Oerlikon,2034,40,Swiss,4.8937
Oerlikon,2034,40,foreign,5.9957
Oerlikon,2034,41,Swiss,3.5535
Oerlikon,2034,41,foreign,4.8217
Oerlikon,2034,42,Swiss,2.382
Oerlikon,2034,42,foreign,3.6386
Oerlikon,2034,43,Swiss,1.4634
Oerlikon,2034,43,foreign,2.5192
Oerlikon,2034,44,Swiss,0.8219
Oerlikon,2034,44,foreign,1.5462
Oerlikon,2034,45,Swiss,0.4267
Oerlikon,2034,45,foreign,0.7932
Oerlikon,2034,46,Swiss,0.2129
Oerlikon,2034,46,foreign,0.3006
Oerlikon,2034,47,Swiss,0.1077
Oerlikon,2034,47,foreign,0.0562
Oerlikon,2034,48,Swiss,0.0523
Oerlikon,2034,48,foreign,0
Oerlikon,2034,49,Swiss,0.012
Oerlikon,2034,49,foreign,0.0213
Oerlikon,2035,15,Swiss,0
Oerlikon,2035,15,foreign,0
Oerlikon,2035,16,Swiss,0.0375
Oerlikon,2035,16,foreign,0.4464
Oerlikon,2035,17,Swiss,0.0824
Oerlikon,2035,17,foreign,0.9261
Oerlikon,2035,18,Swiss,0.1332
Oerlikon,2035,18,foreign,1.3732
Oerlikon,2035,19,Swiss,0.1843
Oerlikon,2035,19,foreign,1.7581
Oerlikon,2035,20,Swiss,0.2267
Oerlikon,2035,20,foreign,2.0499
Oerlikon,2035,21,Swiss,0.2579
Oerlikon,2035,21,foreign,2.2278
Oerlikon,2035,22,Swiss,0.2927
Oerlikon,2035,22,foreign,2.2933
Oerlikon,2035,23,Swiss,0.3695
Oerlikon,2035,23,foreign,2.279
Oerlikon,2035,24,Swiss,0.5459
Oerlikon,2035,24,foreign,2.2511
Oerlikon,2035,25,Swiss,0.8851
Oerlikon,2035,25,foreign,2.3009
Oerlikon,2035,26,Swiss,1.4366
Oerlikon,2035,26,foreign,2.5263
Oerlikon,2035,27,Swiss,2.2188
Oerlikon,2035,27,foreign,3.0063
Oerlikon,2035,28,Swiss,3.211
Oerlikon,2035,28,foreign,3.7753
Oerlikon,2035,29,Swiss,4.3558
Oerlikon,2035,29,foreign,4.8058
Oerlikon,2035,30,Swiss,5.5692
Oerlikon,2035,30,foreign,6.0065
Oerlikon,2035,31,Swiss,6.755
Oerlikon,2035,31,foreign,7.2384
Oerlikon,2035,32,Swiss,7.8159
Oerlikon,2035,32,foreign,8.3446
Oerlikon,2035,33,Swiss,8.66
Oerlikon,2035,33,foreign,9.1862
Oerlikon,2035,34,Swiss,9.2054
Oerlikon,2035,34,foreign,9.6707
Oerlikon,2035,35,Swiss,9.3861
Oerlikon,2035,35,foreign,9.7662
Oerlikon,2035,36,Swiss,9.1613
Oerlikon,2035,36,foreign,9.4959
Oerlikon,2035,37,Swiss,8.529
Oerlikon,2035,37,foreign,8.9188
Oerlikon,2035,38,Swiss,7.5371
Oerlikon,2035,38,foreign,8.1059
Oerlikon,2035,39,Swiss,6.2851
Oerlikon,2035,39,foreign,7.1217
Oerlikon,2035,40,Swiss,4.9119
Oerlikon,2035,40,foreign,6.019
Oerlikon,2035,41,Swiss,3.5703
Oerlikon,2035,41,foreign,4.8464
Oerlikon,2035,42,Swiss,2.3942
Oerlikon,2035,42,foreign,3.6609
Oerlikon,2035,43,Swiss,1.4704
Oerlikon,2035,43,foreign,2.5355
Oerlikon,2035,44,Swiss,0.8249
Oerlikon,2035,44,foreign,1.5544
Oerlikon,2035,45,Swiss,0.4274
Oerlikon,2035,45,foreign,0.794
Oerlikon,2035,46,Swiss,0.2129
Oerlikon,2035,46,foreign,0.2969
Oerlikon,2035,47,Swiss,0.1076
Oerlikon,2035,47,foreign,0.0521
Oerlikon,2035,48,Swiss,0.0522
Oerlikon,2035,48,foreign,0
Oerlikon,2035,49,Swiss,0.0118
Oerlikon,2035,49,foreign,0.0256
Oerlikon,2036,15,Swiss,0
Oerlikon,2036,15,foreign,0
Oerlikon,2036,16,Swiss,0.0372
Oerlikon,2036,16,foreign,0.4461
Oerlikon,2036,17,Swiss,0.0823
Oerlikon,2036,17,foreign,0.9225
Oerlikon,2036,18,Swiss,0.1335
Oerlikon,2036,18,foreign,1.366
Oerlikon,2036,19,Swiss,0.1848
Oerlikon,2036,19,foreign,1.7473
Oerlikon,2036,20,Swiss,0.2271
Oerlikon,2036,20,foreign,2.0365
Oerlikon,2036,21,Swiss,0.2576
Oerlikon,2036,21,foreign,2.2137
Oerlikon,2036,22,Swiss,0.2915
Oerlikon,2036,22,foreign,2.2807
Oerlikon,2036,23,Swiss,0.3678
Oerlikon,2036,23,foreign,2.2694
Oerlikon,2036,24,Swiss,0.5452
Oerlikon,2036,24,foreign,2.2446
Oerlikon,2036,25,Swiss,0.8872
Oerlikon,2036,25,foreign,2.2958
Oerlikon,2036,26,Swiss,1.4423
Oerlikon,2036,26,foreign,2.5196
Oerlikon,2036,27,Swiss,2.2273
Oerlikon,2036,27,foreign,2.995
Oerlikon,2036,28,Swiss,3.2192
Oerlikon,2036,28,foreign,3.7576
Oerlikon,2036,29,Swiss,4.3585
Oerlikon,2036,29,foreign,4.7821
Oerlikon,2036,30,Swiss,5.5612
Oerlikon,2036,30,foreign,5.9791
Oerlikon,2036,31,Swiss,6.733
Oerlikon,2036,31,foreign,7.2106
Oerlikon,2036,32,Swiss,7.78
Oerlikon,2036,32,foreign,8.32
Oerlikon,2036,33,Swiss,8.6145
Oerlikon,2036,33,foreign,9.1671
Oerlikon,2036,34,Swiss,9.158
Oerlikon,2036,34,foreign,9.6583
Oerlikon,2036,35,Swiss,9.3452
Oerlikon,2036,35,foreign,9.7605
Oerlikon,2036,36,Swiss,9.1337
Oerlikon,2036,36,foreign,9.4966
Oerlikon,2036,37,Swiss,8.5179
Oerlikon,2036,37,foreign,8.9256
Oerlikon,2036,38,Swiss,7.541
Oerlikon,2036,38,foreign,8.1187
Oerlikon,2036,39,Swiss,6.2992
Oerlikon,2036,39,foreign,7.1398
Oerlikon,2036,40,Swiss,4.9301
Oerlikon,2036,40,foreign,6.0409
Oerlikon,2036,41,Swiss,3.5872
Oerlikon,2036,41,foreign,4.8693
Oerlikon,2036,42,Swiss,2.4065
Oerlikon,2036,42,foreign,3.6812
Oerlikon,2036,43,Swiss,1.4775
Oerlikon,2036,43,foreign,2.55
Oerlikon,2036,44,Swiss,0.8278
Oerlikon,2036,44,foreign,1.5615
Oerlikon,2036,45,Swiss,0.4282
Oerlikon,2036,45,foreign,0.7941
Oerlikon,2036,46,Swiss,0.2129
Oerlikon,2036,46,foreign,0.2929
Oerlikon,2036,47,Swiss,0.1076
Oerlikon,2036,47,foreign,0.048
Oerlikon,2036,48,Swiss,0.0522
Oerlikon,2036,48,foreign,0
Oerlikon,2036,49,Swiss,0.0116
Oerlikon,2036,49,foreign,0.03
Oerlikon,2037,15,Swiss,0
Oerlikon,2037,15,foreign,0
Oerlikon,2037,16,Swiss,0.0369
Oerlikon,2037,16,foreign,0.4462
Oerlikon,2037,17,Swiss,0.0822
Oerlikon,2037,17,foreign,0.9199
Oerlikon,2037,18,Swiss,0.1338
Oerlikon,2037,18,foreign,1.3602
Oerlikon,2037,19,Swiss,0.1854
Oerlikon,2037,19,foreign,1.7383
Oerlikon,2037,20,Swiss,0.2276
Oerlikon,2037,20,foreign,2.025
Oerlikon,2037,21,Swiss,0.2573
Oerlikon,2037,21,foreign,2.2015
Oerlikon,2037,22,Swiss,0.2902
Oerlikon,2037,22,foreign,2.2699
Oerlikon,2037,23,Swiss,0.3662
Oerlikon,2037,23,foreign,2.2618
Oerlikon,2037,24,Swiss,0.5446
Oerlikon,2037,24,foreign,2.2401
Oerlikon,2037,25,Swiss,0.8892
Oerlikon,2037,25,foreign,2.2927
Oerlikon,2037,26,Swiss,1.448
Oerlikon,2037,26,foreign,2.515
Oerlikon,2037,27,Swiss,2.2358
Oerlikon,2037,27,foreign,2.9858
Oerlikon,2037,28,Swiss,3.2273
Oerlikon,2037,28,foreign,3.7418
Oerlikon,2037,29,Swiss,4.3612
Oerlikon,2037,29,foreign,4.7598
Oerlikon,2037,30,Swiss,5.5533
Oerlikon,2037,30,foreign,5.9524
Oerlikon,2037,31,Swiss,6.711
Oerlikon,2037,31,foreign,7.183
Oerlikon,2037,32,Swiss,7.7441
Oerlikon,2037,32,foreign,8.295
Oerlikon,2037,33,Swiss,8.5691
Oerlikon,2037,33,foreign,9.1475
Oerlikon,2037,34,Swiss,9.1106
Oerlikon,2037,34,foreign,9.6455
Oerlikon,2037,35,Swiss,9.3043
Oerlikon,2037,35,foreign,9.7548
Oerlikon,2037,36,Swiss,9.1062
Oerlikon,2037,36,foreign,9.4976
Oerlikon,2037,37,Swiss,8.5067
Oerlikon,2037,37,foreign,8.9329
Oerlikon,2037,38,Swiss,7.5449
Oerlikon,2037,38,foreign,8.1316
Oerlikon,2037,39,Swiss,6.3134
Oerlikon,2037,39,foreign,7.1575
Oerlikon,2037,40,Swiss,4.9484
Oerlikon,2037,40,foreign,6.0617
Oerlikon,2037,41,Swiss,3.6041
Oerlikon,2037,41,foreign,4.8905
Oerlikon,2037,42,Swiss,2.4188
Oerlikon,2037,42,foreign,3.6996000000000002
Oerlikon,2037,43,Swiss,1.4845
Oerlikon,2037,43,foreign,2.5627
Oerlikon,2037,44,Swiss,0.8308
Oerlikon,2037,44,foreign,1.5671
Oerlikon,2037,45,Swiss,0.4289
Oerlikon,2037,45,foreign,0.7936
Oerlikon,2037,46,Swiss,0.2129
Oerlikon,2037,46,foreign,0.2889
Oerlikon,2037,47,Swiss,0.1075
Oerlikon,2037,47,foreign,0.044
Oerlikon,2037,48,Swiss,0.0521
Oerlikon,2037,48,foreign,0
Oerlikon,2037,49,Swiss,0.0114
Oerlikon,2037,49,foreign,0.0342
Oerlikon,2038,15,Swiss,0
Oerlikon,2038,15,foreign,0
Oerlikon,2038,16,Swiss,0.0367
Oerlikon,2038,16,foreign,0.4465
Oerlikon,2038,17,Swiss,0.0822
Oerlikon,2038,17,foreign,0.9181
Oerlikon,2038,18,Swiss,0.1341
Oerlikon,2038,18,foreign,1.3556
Oerlikon,2038,19,Swiss,0.186
Oerlikon,2038,19,foreign,1.7308
Oerlikon,2038,20,Swiss,0.228
Oerlikon,2038,20,foreign,2.0153
Oerlikon,2038,21,Swiss,0.2571
Oerlikon,2038,21,foreign,2.1912
Oerlikon,2038,22,Swiss,0.289
Oerlikon,2038,22,foreign,2.2611
Oerlikon,2038,23,Swiss,0.3646
Oerlikon,2038,23,foreign,2.2558
Oerlikon,2038,24,Swiss,0.5439
Oerlikon,2038,24,foreign,2.2372
Oerlikon,2038,25,Swiss,0.8912
Oerlikon,2038,25,foreign,2.2913
Oerlikon,2038,26,Swiss,1.4537
Oerlikon,2038,26,foreign,2.5121000000000002
Oerlikon,2038,27,Swiss,2.2443
Oerlikon,2038,27,foreign,2.9783
Oerlikon,2038,28,Swiss,3.2355
Oerlikon,2038,28,foreign,3.7277
Oerlikon,2038,29,Swiss,4.364
Oerlikon,2038,29,foreign,4.7388
Oerlikon,2038,30,Swiss,5.5454
Oerlikon,2038,30,foreign,5.9265
Oerlikon,2038,31,Swiss,6.689
Oerlikon,2038,31,foreign,7.1555
Oerlikon,2038,32,Swiss,7.7082
Oerlikon,2038,32,foreign,8.2697
Oerlikon,2038,33,Swiss,8.5236
Oerlikon,2038,33,foreign,9.1274
Oerlikon,2038,34,Swiss,9.0632
Oerlikon,2038,34,foreign,9.6323
Oerlikon,2038,35,Swiss,9.2635
Oerlikon,2038,35,foreign,9.749
Oerlikon,2038,36,Swiss,9.0786
Oerlikon,2038,36,foreign,9.4989
Oerlikon,2038,37,Swiss,8.4955
Oerlikon,2038,37,foreign,8.9406
Oerlikon,2038,38,Swiss,7.5487
Oerlikon,2038,38,foreign,8.1448
Oerlikon,2038,39,Swiss,6.3275
Oerlikon,2038,39,foreign,7.1749
Oerlikon,2038,40,Swiss,4.9666
Oerlikon,2038,40,foreign,6.0813
Oerlikon,2038,41,Swiss,3.6209
Oerlikon,2038,41,foreign,4.9098
Oerlikon,2038,42,Swiss,2.431
Oerlikon,2038,42,foreign,3.7158
Oerlikon,2038,43,Swiss,1.4915
Oerlikon,2038,43,foreign,2.5735
Oerlikon,2038,44,Swiss,0.8337
Oerlikon,2038,44,foreign,1.5715
Oerlikon,2038,45,Swiss,0.4297
Oerlikon,2038,45,foreign,0.7925
Oerlikon,2038,46,Swiss,0.2129
Oerlikon,2038,46,foreign,0.2848
Oerlikon,2038,47,Swiss,0.1075
Oerlikon,2038,47,foreign,0.0402
Oerlikon,2038,48,Swiss,0.052
Oerlikon,2038,48,foreign,0
Oerlikon,2038,49,Swiss,0.0112
Oerlikon,2038,49,foreign,0.0381
Oerlikon,2039,15,Swiss,0
Oerlikon,2039,15,foreign,0
Oerlikon,2039,16,Swiss,0.0364
Oerlikon,2039,16,foreign,0.4469
Oerlikon,2039,17,Swiss,0.0821
Oerlikon,2039,17,foreign,0.9169
Oerlikon,2039,18,Swiss,0.1343
Oerlikon,2039,18,foreign,1.3522
Oerlikon,2039,19,Swiss,0.1866
Oerlikon,2039,19,foreign,1.7249
Oerlikon,2039,20,Swiss,0.2284
Oerlikon,2039,20,foreign,2.0074
Oerlikon,2039,21,Swiss,0.2568
Oerlikon,2039,21,foreign,2.1828
Oerlikon,2039,22,Swiss,0.2878
Oerlikon,2039,22,foreign,2.2538
Oerlikon,2039,23,Swiss,0.3629
Oerlikon,2039,23,foreign,2.2512
Oerlikon,2039,24,Swiss,0.5433
Oerlikon,2039,24,foreign,2.2352
Oerlikon,2039,25,Swiss,0.8933
Oerlikon,2039,25,foreign,2.2905
Oerlikon,2039,26,Swiss,1.4594
Oerlikon,2039,26,foreign,2.5098
Oerlikon,2039,27,Swiss,2.2529
Oerlikon,2039,27,foreign,2.9716
Oerlikon,2039,28,Swiss,3.2436
Oerlikon,2039,28,foreign,3.7145
Oerlikon,2039,29,Swiss,4.3667
Oerlikon,2039,29,foreign,4.7188
Oerlikon,2039,30,Swiss,5.5374
Oerlikon,2039,30,foreign,5.9014
Oerlikon,2039,31,Swiss,6.667
Oerlikon,2039,31,foreign,7.1285
Oerlikon,2039,32,Swiss,7.6723
Oerlikon,2039,32,foreign,8.2443
