district,year,age,origin,fer
Hoengg,2006,25,Swiss,1.3158
Hoengg,2006,25,foreign,5.5556
Hoengg,2006,26,Swiss,1.087
Hoengg,2006,26,foreign,6.9767
Hoengg,2006,27,Swiss,3.5294
Hoengg,2006,27,foreign,3.7037
Hoengg,2006,28,Swiss,1.8519
Hoengg,2006,28,foreign,15.2542
Hoengg,2006,29,Swiss,7.7778
Hoengg,2006,29,foreign,16.6667
Hoengg,2006,30,Swiss,7.3394
Hoengg,2006,30,foreign,9.5238
Hoengg,2006,31,Swiss,10.2564
Hoengg,2006,31,foreign,11.1111
Hoengg,2006,32,Swiss,14.1667
Hoengg,2006,32,foreign,15.7143
Hoengg,2006,33,Swiss,8.3333
Hoengg,2006,33,foreign,13.3333
Hoengg,2006,34,Swiss,7.7586
Hoengg,2006,34,foreign,6.3492
Hoengg,2006,35,Swiss,17.3077
Hoengg,2006,35,foreign,5.4545
Hoengg,2006,36,Swiss,13.6364
Hoengg,2006,36,foreign,16.3934
Hoengg,2006,37,Swiss,6.7308
Hoengg,2006,37,foreign,7.1429
Hoengg,2006,38,Swiss,7.2
Hoengg,2006,38,foreign,6.5574
Hoengg,2006,39,Swiss,5.8065
Hoengg,2006,39,foreign,7.5
Hoengg,2006,40,Swiss,4.3478
Hoengg,2006,40,foreign,0
Hoengg,2006,41,Swiss,4.6512
Hoengg,2006,41,foreign,3.3333
Hoengg,2006,42,Swiss,0.7299
Hoengg,2006,42,foreign,2.6316
Hoengg,2006,43,Swiss,0.7937
Hoengg,2006,43,foreign,0
Hoengg,2006,44,Swiss,0
Hoengg,2006,44,foreign,0
Hoengg,2006,45,Swiss,0
Hoengg,2006,45,foreign,0
Hoengg,2006,46,Swiss,0
Hoengg,2006,46,foreign,0
Hoengg,2006,47,Swiss,0
Hoengg,2006,47,foreign,0
Hoengg,2006,48,Swiss,0
Hoengg,2006,48,foreign,0
Hoengg,2006,49,Swiss,0
Hoengg,2006,49,foreign,0
Hoengg,2007,15,Swiss,0
Hoengg,2007,15,foreign,0
Hoengg,2007,16,Swiss,0
Hoengg,2007,16,foreign,0
Hoengg,2007,17,Swiss,0
Hoengg,2007,17,foreign,0
Hoengg,2007,18,Swiss,1.4706
Hoengg,2007,18,foreign,0
Hoengg,2007,19,Swiss,0
Hoengg,2007,19,foreign,14.2857
Hoengg,2007,20,Swiss,0
Hoengg,2007,20,foreign,0
Hoengg,2007,21,Swiss,1.3333
Hoengg,2007,21,foreign,0
Hoengg,2007,22,Swiss,1.2658
Hoengg,2007,22,foreign,0
Hoengg,2007,23,Swiss,0
Hoengg,2007,23,foreign,12.5
Hoengg,2007,24,Swiss,1.3889
Hoengg,2007,24,foreign,0
Hoengg,2007,25,Swiss,1.0417
Hoengg,2007,25,foreign,2.6316
Hoengg,2007,26,Swiss,1.1628
Hoengg,2007,26,foreign,4.1667
Hoengg,2007,27,Swiss,3.2258
Hoengg,2007,27,foreign,5.4545
Hoengg,2007,28,Swiss,3.6145
Hoengg,2007,28,foreign,2.0408
Hoengg,2007,29,Swiss,5.5046
Hoengg,2007,29,foreign,1.7544
Hoengg,2007,30,Swiss,7.619
Hoengg,2007,30,foreign,13.2075
Hoengg,2007,31,Swiss,7.4766
Hoengg,2007,31,foreign,11.9403
Hoengg,2007,32,Swiss,8.6957
Hoengg,2007,32,foreign,5.5556
Hoengg,2007,33,Swiss,10.1562
Hoengg,2007,33,foreign,12.6761
Hoengg,2007,34,Swiss,10.2564
Hoengg,2007,34,foreign,8.1967
Hoengg,2007,35,Swiss,10.1695
Hoengg,2007,35,foreign,9.2308
Hoengg,2007,36,Swiss,8.7379
Hoengg,2007,36,foreign,13.2075
Hoengg,2007,37,Swiss,10.5263
Hoengg,2007,37,foreign,13.1148
Hoengg,2007,38,Swiss,7.9646
Hoengg,2007,38,foreign,5.2632
Hoengg,2007,39,Swiss,3.7879
Hoengg,2007,39,foreign,0
Hoengg,2007,40,Swiss,1.875
Hoengg,2007,40,foreign,5.1282
Hoengg,2007,41,Swiss,3.5211
Hoengg,2007,41,foreign,4
Hoengg,2007,42,Swiss,3.9683
Hoengg,2007,42,foreign,3.0303
Hoengg,2007,43,Swiss,1.4925
Hoengg,2007,43,foreign,2.7027
Hoengg,2007,44,Swiss,0
Hoengg,2007,44,foreign,0
Hoengg,2007,45,Swiss,1.5625
Hoengg,2007,45,foreign,0
Hoengg,2007,46,Swiss,0
Hoengg,2007,46,foreign,0
Hoengg,2007,47,Swiss,0
Hoengg,2007,47,foreign,0
Hoengg,2007,48,Swiss,0
Hoengg,2007,48,foreign,0
Hoengg,2007,49,Swiss,0
Hoengg,2007,49,foreign,0
Hoengg,2008,15,Swiss,0
Hoengg,2008,15,foreign,0
Hoengg,2008,16,Swiss,1.5385
Hoengg,2008,16,foreign,0
Hoengg,2008,17,Swiss,0
Hoengg,2008,17,foreign,0
Hoengg,2008,18,Swiss,0
Hoengg,2008,18,foreign,0
Hoengg,2008,19,Swiss,0
Hoengg,2008,19,foreign,12.5
Hoengg,2008,20,Swiss,0
Hoengg,2008,20,foreign,0
Hoengg,2008,21,Swiss,1.3158
Hoengg,2008,21,foreign,7.6923
Hoengg,2008,22,Swiss,0
Hoengg,2008,22,foreign,7.1429
Hoengg,2008,23,Swiss,0
Hoengg,2008,23,foreign,4.7619
Hoengg,2008,24,Swiss,1.5152
Hoengg,2008,24,foreign,0
Hoengg,2008,25,Swiss,3.4483
Hoengg,2008,25,foreign,2.8571
Hoengg,2008,26,Swiss,3.8835
Hoengg,2008,26,foreign,5.5556
Hoengg,2008,27,Swiss,4.878
Hoengg,2008,27,foreign,5.2632
Hoengg,2008,28,Swiss,6.9565
Hoengg,2008,28,foreign,5.4545
Hoengg,2008,29,Swiss,4.1667
Hoengg,2008,29,foreign,8.6207
Hoengg,2008,30,Swiss,6.9307
Hoengg,2008,30,foreign,11.7647
Hoengg,2008,31,Swiss,8.9109
Hoengg,2008,31,foreign,8.1967
Hoengg,2008,32,Swiss,13.4615
Hoengg,2008,32,foreign,15.493
Hoengg,2008,33,Swiss,11.4754
Hoengg,2008,33,foreign,11.8421
Hoengg,2008,34,Swiss,15.5039
Hoengg,2008,34,foreign,9.8592
Hoengg,2008,35,Swiss,10.8108
Hoengg,2008,35,foreign,11.4754
Hoengg,2008,36,Swiss,14.5161
Hoengg,2008,36,foreign,11.1111
Hoengg,2008,37,Swiss,11.4583
Hoengg,2008,37,foreign,7.5472
Hoengg,2008,38,Swiss,9.0909
Hoengg,2008,38,foreign,1.8182
Hoengg,2008,39,Swiss,4.6729
Hoengg,2008,39,foreign,10.9091
Hoengg,2008,40,Swiss,6.5217
Hoengg,2008,40,foreign,0
Hoengg,2008,41,Swiss,1.227
Hoengg,2008,41,foreign,2.381
Hoengg,2008,42,Swiss,3.5714
Hoengg,2008,42,foreign,0
Hoengg,2008,43,Swiss,0.8065
Hoengg,2008,43,foreign,3.0303
Hoengg,2008,44,Swiss,0.7519
Hoengg,2008,44,foreign,0
Hoengg,2008,45,Swiss,0
Hoengg,2008,45,foreign,0
Hoengg,2008,46,Swiss,0
Hoengg,2008,46,foreign,0
Hoengg,2008,47,Swiss,0
Hoengg,2008,47,foreign,0
Hoengg,2008,48,Swiss,0
Hoengg,2008,48,foreign,0
Hoengg,2008,49,Swiss,0
Hoengg,2008,49,foreign,0
Hoengg,2009,15,Swiss,0
Hoengg,2009,15,foreign,0
Hoengg,2009,16,Swiss,0
Hoengg,2009,16,foreign,0
Hoengg,2009,17,Swiss,0
Hoengg,2009,17,foreign,0
Hoengg,2009,18,Swiss,0
Hoengg,2009,18,foreign,0
Hoengg,2009,19,Swiss,0
Hoengg,2009,19,foreign,0
Hoengg,2009,20,Swiss,0
Hoengg,2009,20,foreign,0
Hoengg,2009,21,Swiss,1.5873
Hoengg,2009,21,foreign,7.1429
Hoengg,2009,22,Swiss,1.4286
Hoengg,2009,22,foreign,0
Hoengg,2009,23,Swiss,1.3158
Hoengg,2009,23,foreign,9.5238
Hoengg,2009,24,Swiss,2.5974
Hoengg,2009,24,foreign,0
Hoengg,2009,25,Swiss,0
Hoengg,2009,25,foreign,0
Hoengg,2009,26,Swiss,1.0638
Hoengg,2009,26,foreign,2.0833
Hoengg,2009,27,Swiss,0.9434
Hoengg,2009,27,foreign,1.6667
Hoengg,2009,28,Swiss,3.2967
Hoengg,2009,28,foreign,3.3333
Hoengg,2009,29,Swiss,7.874
Hoengg,2009,29,foreign,9.375
Hoengg,2009,30,Swiss,8.6538
Hoengg,2009,30,foreign,5.6338
Hoengg,2009,31,Swiss,7.2165
Hoengg,2009,31,foreign,10.3896
Hoengg,2009,32,Swiss,14.4144
Hoengg,2009,32,foreign,15.7143
Hoengg,2009,33,Swiss,14.4144
Hoengg,2009,33,foreign,12.1212
Hoengg,2009,34,Swiss,21.5517
Hoengg,2009,34,foreign,6.6667
Hoengg,2009,35,Swiss,19.4915
Hoengg,2009,35,foreign,6.1728
Hoengg,2009,36,Swiss,14.0187
Hoengg,2009,36,foreign,15.1515
Hoengg,2009,37,Swiss,8.871
Hoengg,2009,37,foreign,12.3077
Hoengg,2009,38,Swiss,8.2474
Hoengg,2009,38,foreign,13.2075
Hoengg,2009,39,Swiss,8.0292
Hoengg,2009,39,foreign,0
Hoengg,2009,40,Swiss,4.8077
Hoengg,2009,40,foreign,3.7736
Hoengg,2009,41,Swiss,0
Hoengg,2009,41,foreign,10.2564
Hoengg,2009,42,Swiss,1.8868
Hoengg,2009,42,foreign,2.2727
Hoengg,2009,43,Swiss,1.4493
Hoengg,2009,43,foreign,0
Hoengg,2009,44,Swiss,1.6393
Hoengg,2009,44,foreign,0
Hoengg,2009,45,Swiss,0
Hoengg,2009,45,foreign,0
Hoengg,2009,46,Swiss,0
Hoengg,2009,46,foreign,0
Hoengg,2009,47,Swiss,0
Hoengg,2009,47,foreign,0
Hoengg,2009,48,Swiss,0
Hoengg,2009,48,foreign,0
Hoengg,2009,49,Swiss,0
Hoengg,2009,49,foreign,0
Hoengg,2010,15,Swiss,0
Hoengg,2010,15,foreign,0
Hoengg,2010,16,Swiss,0
Hoengg,2010,16,foreign,0
Hoengg,2010,17,Swiss,0
Hoengg,2010,17,foreign,0
Hoengg,2010,18,Swiss,1.5625
Hoengg,2010,18,foreign,0
Hoengg,2010,19,Swiss,0
Hoengg,2010,19,foreign,0
Hoengg,2010,20,Swiss,1.1494
Hoengg,2010,20,foreign,7.1429
Hoengg,2010,21,Swiss,1.4925
Hoengg,2010,21,foreign,12.5
Hoengg,2010,22,Swiss,1.4085
Hoengg,2010,22,foreign,0
Hoengg,2010,23,Swiss,2.7778
Hoengg,2010,23,foreign,0
Hoengg,2010,24,Swiss,3.75
Hoengg,2010,24,foreign,3.4483
Hoengg,2010,25,Swiss,1.1905
Hoengg,2010,25,foreign,2.7027
Hoengg,2010,26,Swiss,3.8961
Hoengg,2010,26,foreign,0
Hoengg,2010,27,Swiss,1.1111
Hoengg,2010,27,foreign,5
Hoengg,2010,28,Swiss,5.4545
Hoengg,2010,28,foreign,8.2192
Hoengg,2010,29,Swiss,3.0928
Hoengg,2010,29,foreign,8
Hoengg,2010,30,Swiss,6.087
Hoengg,2010,30,foreign,4.3478
Hoengg,2010,31,Swiss,9.2784
Hoengg,2010,31,foreign,1.5625
Hoengg,2010,32,Swiss,6.3063
Hoengg,2010,32,foreign,13.4146
Hoengg,2010,33,Swiss,10
Hoengg,2010,33,foreign,17.6471
Hoengg,2010,34,Swiss,20.1923
Hoengg,2010,34,foreign,14.7541
Hoengg,2010,35,Swiss,10.4839
Hoengg,2010,35,foreign,14.0845
Hoengg,2010,36,Swiss,7.3171
Hoengg,2010,36,foreign,8
Hoengg,2010,37,Swiss,12.2807
Hoengg,2010,37,foreign,4.3478
Hoengg,2010,38,Swiss,5.8824
Hoengg,2010,38,foreign,10.9091
Hoengg,2010,39,Swiss,2.0619
Hoengg,2010,39,foreign,10.4167
Hoengg,2010,40,Swiss,4.5455
Hoengg,2010,40,foreign,1.7241
Hoengg,2010,41,Swiss,3.7037
Hoengg,2010,41,foreign,3.7037
Hoengg,2010,42,Swiss,0.7092
Hoengg,2010,42,foreign,0
Hoengg,2010,43,Swiss,0
Hoengg,2010,43,foreign,0
Hoengg,2010,44,Swiss,0
Hoengg,2010,44,foreign,0
Hoengg,2010,45,Swiss,0
Hoengg,2010,45,foreign,0
Hoengg,2010,46,Swiss,0
Hoengg,2010,46,foreign,0
Hoengg,2010,47,Swiss,0
Hoengg,2010,47,foreign,0
Hoengg,2010,48,Swiss,0
Hoengg,2010,48,foreign,0
Hoengg,2010,49,Swiss,0
Hoengg,2010,49,foreign,0
Hoengg,2011,15,Swiss,0
Hoengg,2011,15,foreign,0
Hoengg,2011,16,Swiss,0
Hoengg,2011,16,foreign,0
Hoengg,2011,17,Swiss,0
Hoengg,2011,17,foreign,0
Hoengg,2011,18,Swiss,0
Hoengg,2011,18,foreign,0
Hoengg,2011,19,Swiss,0
Hoengg,2011,19,foreign,0
Hoengg,2011,20,Swiss,0
Hoengg,2011,20,foreign,0
Hoengg,2011,21,Swiss,1.0417
Hoengg,2011,21,foreign,9.0909
Hoengg,2011,22,Swiss,0
Hoengg,2011,22,foreign,6.6667
Hoengg,2011,23,Swiss,0
Hoengg,2011,23,foreign,0
Hoengg,2011,24,Swiss,2.7397
Hoengg,2011,24,foreign,3.0303
Hoengg,2011,25,Swiss,1.3333
Hoengg,2011,25,foreign,3.2258
Hoengg,2011,26,Swiss,2.3256
Hoengg,2011,26,foreign,0
Hoengg,2011,27,Swiss,4.8193
Hoengg,2011,27,foreign,5.6604
Hoengg,2011,28,Swiss,7.2165
Hoengg,2011,28,foreign,3.8462
Hoengg,2011,29,Swiss,7
Hoengg,2011,29,foreign,6.4516
Hoengg,2011,30,Swiss,6.0606
Hoengg,2011,30,foreign,6.5217
Hoengg,2011,31,Swiss,6.6038
Hoengg,2011,31,foreign,5.4054
Hoengg,2011,32,Swiss,12.1212
Hoengg,2011,32,foreign,8.5714
Hoengg,2011,33,Swiss,19.2982
Hoengg,2011,33,foreign,15.5844
Hoengg,2011,34,Swiss,8.6957
Hoengg,2011,34,foreign,11.7647
Hoengg,2011,35,Swiss,6
Hoengg,2011,35,foreign,21.5686
Hoengg,2011,36,Swiss,9.4488
Hoengg,2011,36,foreign,7.6923
Hoengg,2011,37,Swiss,8.547
Hoengg,2011,37,foreign,4.5455
Hoengg,2011,38,Swiss,6.087
Hoengg,2011,38,foreign,2.9412
Hoengg,2011,39,Swiss,6.0345
Hoengg,2011,39,foreign,3.7736
Hoengg,2011,40,Swiss,7.2165
Hoengg,2011,40,foreign,2.2222
Hoengg,2011,41,Swiss,0.7519
Hoengg,2011,41,foreign,3.5088
Hoengg,2011,42,Swiss,0
Hoengg,2011,42,foreign,4.3478
Hoengg,2011,43,Swiss,2.1898
Hoengg,2011,43,foreign,5
Hoengg,2011,44,Swiss,0
Hoengg,2011,44,foreign,0
Hoengg,2011,45,Swiss,0
Hoengg,2011,45,foreign,0
Hoengg,2011,46,Swiss,0
Hoengg,2011,46,foreign,0
Hoengg,2011,47,Swiss,0
Hoengg,2011,47,foreign,0
Hoengg,2011,48,Swiss,0
Hoengg,2011,48,foreign,0
Hoengg,2011,49,Swiss,0
Hoengg,2011,49,foreign,0
Hoengg,2012,15,Swiss,0
Hoengg,2012,15,foreign,0
Hoengg,2012,16,Swiss,0
Hoengg,2012,16,foreign,0
Hoengg,2012,17,Swiss,0
Hoengg,2012,17,foreign,0
Hoengg,2012,18,Swiss,0
Hoengg,2012,18,foreign,0
Hoengg,2012,19,Swiss,0
Hoengg,2012,19,foreign,0
Hoengg,2012,20,Swiss,0
Hoengg,2012,20,foreign,0
Hoengg,2012,21,Swiss,0
Hoengg,2012,21,foreign,16.6667
Hoengg,2012,22,Swiss,1.0989
Hoengg,2012,22,foreign,0
Hoengg,2012,23,Swiss,0
Hoengg,2012,23,foreign,0
Hoengg,2012,24,Swiss,1.1111
Hoengg,2012,24,foreign,7.1429
Hoengg,2012,25,Swiss,0
Hoengg,2012,25,foreign,10
Hoengg,2012,26,Swiss,3.7037
Hoengg,2012,26,foreign,2.0833
Hoengg,2012,27,Swiss,0
Hoengg,2012,27,foreign,8.7719
Hoengg,2012,28,Swiss,3.0612
Hoengg,2012,28,foreign,2.7778
Hoengg,2012,29,Swiss,6.25
Hoengg,2012,29,foreign,5
Hoengg,2012,30,Swiss,7.2917
Hoengg,2012,30,foreign,3.6145
Hoengg,2012,31,Swiss,13.0435
Hoengg,2012,31,foreign,7.2917
Hoengg,2012,32,Swiss,12.844
Hoengg,2012,32,foreign,13.4831
Hoengg,2012,33,Swiss,14.2857
Hoengg,2012,33,foreign,15.7143
Hoengg,2012,34,Swiss,16.8067
Hoengg,2012,34,foreign,17.7215
Hoengg,2012,35,Swiss,13.2743
Hoengg,2012,35,foreign,12.3288
Hoengg,2012,36,Swiss,12.6316
Hoengg,2012,36,foreign,8.9286
Hoengg,2012,37,Swiss,8
Hoengg,2012,37,foreign,14.2857
Hoengg,2012,38,Swiss,6.6667
Hoengg,2012,38,foreign,4.7619
Hoengg,2012,39,Swiss,6.6116
Hoengg,2012,39,foreign,7.9365
Hoengg,2012,40,Swiss,4.5872
Hoengg,2012,40,foreign,7.5472
Hoengg,2012,41,Swiss,0.9804
Hoengg,2012,41,foreign,2.439
Hoengg,2012,42,Swiss,1.4493
Hoengg,2012,42,foreign,0
Hoengg,2012,43,Swiss,0.9091
Hoengg,2012,43,foreign,0
Hoengg,2012,44,Swiss,1.5038
Hoengg,2012,44,foreign,0
Hoengg,2012,45,Swiss,2.5974
Hoengg,2012,45,foreign,0
Hoengg,2012,46,Swiss,0
Hoengg,2012,46,foreign,0
Hoengg,2012,47,Swiss,0
Hoengg,2012,47,foreign,0
Hoengg,2012,48,Swiss,0
Hoengg,2012,48,foreign,0
Hoengg,2012,49,Swiss,0
Hoengg,2012,49,foreign,0
Hoengg,2013,15,Swiss,0
Hoengg,2013,15,foreign,0
Hoengg,2013,16,Swiss,0
Hoengg,2013,16,foreign,0
Hoengg,2013,17,Swiss,1.9231
Hoengg,2013,17,foreign,0
Hoengg,2013,18,Swiss,0
Hoengg,2013,18,foreign,0
Hoengg,2013,19,Swiss,0
Hoengg,2013,19,foreign,0
Hoengg,2013,20,Swiss,0
Hoengg,2013,20,foreign,0
Hoengg,2013,21,Swiss,3.4483
Hoengg,2013,21,foreign,0
Hoengg,2013,22,Swiss,0
Hoengg,2013,22,foreign,0
Hoengg,2013,23,Swiss,0
Hoengg,2013,23,foreign,5
Hoengg,2013,24,Swiss,3.5714
Hoengg,2013,24,foreign,0
Hoengg,2013,25,Swiss,0
Hoengg,2013,25,foreign,4.0816
Hoengg,2013,26,Swiss,6.6667
Hoengg,2013,26,foreign,7.8431
Hoengg,2013,27,Swiss,4.0816
Hoengg,2013,27,foreign,3.5088
Hoengg,2013,28,Swiss,0
Hoengg,2013,28,foreign,6.7797
Hoengg,2013,29,Swiss,2.7523
Hoengg,2013,29,foreign,9.2105
Hoengg,2013,30,Swiss,5.2174
Hoengg,2013,30,foreign,11.7647
Hoengg,2013,31,Swiss,5.9406
Hoengg,2013,31,foreign,9.3023
Hoengg,2013,32,Swiss,19.5652
Hoengg,2013,32,foreign,10.5263
Hoengg,2013,33,Swiss,7.6923
Hoengg,2013,33,foreign,4.5977
Hoengg,2013,34,Swiss,19.4444
Hoengg,2013,34,foreign,18.9189
Hoengg,2013,35,Swiss,15.5738
Hoengg,2013,35,foreign,11.5385
Hoengg,2013,36,Swiss,12.1739
Hoengg,2013,36,foreign,8.2192
Hoengg,2013,37,Swiss,12.3711
Hoengg,2013,37,foreign,5.5556
Hoengg,2013,38,Swiss,8.9431
Hoengg,2013,38,foreign,13.5593
Hoengg,2013,39,Swiss,6.6667
Hoengg,2013,39,foreign,3.125
Hoengg,2013,40,Swiss,4.2017
Hoengg,2013,40,foreign,4.6875
Hoengg,2013,41,Swiss,0.9009
Hoengg,2013,41,foreign,6.1224
Hoengg,2013,42,Swiss,4.6729
Hoengg,2013,42,foreign,0
Hoengg,2013,43,Swiss,0.7353
Hoengg,2013,43,foreign,0
Hoengg,2013,44,Swiss,0.885
Hoengg,2013,44,foreign,2.381
Hoengg,2013,45,Swiss,0
Hoengg,2013,45,foreign,0
Hoengg,2013,46,Swiss,0
Hoengg,2013,46,foreign,0
Hoengg,2013,47,Swiss,0
Hoengg,2013,47,foreign,0
Hoengg,2013,48,Swiss,0
Hoengg,2013,48,foreign,0
Hoengg,2013,49,Swiss,0
Hoengg,2013,49,foreign,0
Hoengg,2014,15,Swiss,0
Hoengg,2014,15,foreign,0
Hoengg,2014,16,Swiss,0
Hoengg,2014,16,foreign,0
Hoengg,2014,17,Swiss,0
Hoengg,2014,17,foreign,0
Hoengg,2014,18,Swiss,0
Hoengg,2014,18,foreign,0
Hoengg,2014,19,Swiss,0
Hoengg,2014,19,foreign,0
Hoengg,2014,20,Swiss,1.2987
Hoengg,2014,20,foreign,0
Hoengg,2014,21,Swiss,1.2195
Hoengg,2014,21,foreign,8.3333
Hoengg,2014,22,Swiss,0
Hoengg,2014,22,foreign,0
Hoengg,2014,23,Swiss,0
Hoengg,2014,23,foreign,3.3333
Hoengg,2014,24,Swiss,3.4483
Hoengg,2014,24,foreign,3.0303
Hoengg,2014,25,Swiss,2.7778
Hoengg,2014,25,foreign,0
Hoengg,2014,26,Swiss,2.2472
Hoengg,2014,26,foreign,4.8387
Hoengg,2014,27,Swiss,6.8493
Hoengg,2014,27,foreign,5
Hoengg,2014,28,Swiss,0.9901
Hoengg,2014,28,foreign,3.125
Hoengg,2014,29,Swiss,4.2105
Hoengg,2014,29,foreign,3.5714
Hoengg,2014,30,Swiss,4.5045
Hoengg,2014,30,foreign,11.3636
Hoengg,2014,31,Swiss,7.7586
Hoengg,2014,31,foreign,9.1954
Hoengg,2014,32,Swiss,8.3333
Hoengg,2014,32,foreign,11.3402
Hoengg,2014,33,Swiss,22.3404
Hoengg,2014,33,foreign,13.0435
Hoengg,2014,34,Swiss,14.5299
Hoengg,2014,34,foreign,9.1954
Hoengg,2014,35,Swiss,9.7087
Hoengg,2014,35,foreign,14.7059
Hoengg,2014,36,Swiss,7.438
Hoengg,2014,36,foreign,5.3333
Hoengg,2014,37,Swiss,13.2231
Hoengg,2014,37,foreign,11.1111
Hoengg,2014,38,Swiss,7
Hoengg,2014,38,foreign,10.3448
Hoengg,2014,39,Swiss,6.25
Hoengg,2014,39,foreign,14.5455
Hoengg,2014,40,Swiss,5
Hoengg,2014,40,foreign,6.3492
Hoengg,2014,41,Swiss,1.6393
Hoengg,2014,41,foreign,4.6875
Hoengg,2014,42,Swiss,3.9216
Hoengg,2014,42,foreign,4.0816
Hoengg,2014,43,Swiss,1
Hoengg,2014,43,foreign,0
Hoengg,2014,44,Swiss,0
Hoengg,2014,44,foreign,0
Hoengg,2014,45,Swiss,0
Hoengg,2014,45,foreign,0
Hoengg,2014,46,Swiss,0
Hoengg,2014,46,foreign,3.2258
Hoengg,2014,47,Swiss,0
Hoengg,2014,47,foreign,0
Hoengg,2014,48,Swiss,0
Hoengg,2014,48,foreign,0
Hoengg,2014,49,Swiss,0
Hoengg,2014,49,foreign,5.8824
Hoengg,2015,15,Swiss,0
Hoengg,2015,15,foreign,0
Hoengg,2015,16,Swiss,0
Hoengg,2015,16,foreign,0
Hoengg,2015,17,Swiss,0
Hoengg,2015,17,foreign,0
Hoengg,2015,18,Swiss,0
Hoengg,2015,18,foreign,0
Hoengg,2015,19,Swiss,0
Hoengg,2015,19,foreign,0
Hoengg,2015,20,Swiss,1.2048
Hoengg,2015,20,foreign,0
Hoengg,2015,21,Swiss,0
Hoengg,2015,21,foreign,0
Hoengg,2015,22,Swiss,1.2195
Hoengg,2015,22,foreign,0
Hoengg,2015,23,Swiss,1.1494
Hoengg,2015,23,foreign,0
Hoengg,2015,24,Swiss,3.1915
Hoengg,2015,24,foreign,0
Hoengg,2015,25,Swiss,0.9804
Hoengg,2015,25,foreign,2.1277
Hoengg,2015,26,Swiss,3.4091
Hoengg,2015,26,foreign,0
Hoengg,2015,27,Swiss,0
Hoengg,2015,27,foreign,1.5152
Hoengg,2015,28,Swiss,3.3708
Hoengg,2015,28,foreign,7.0423
Hoengg,2015,29,Swiss,7.9208
Hoengg,2015,29,foreign,6.6667
Hoengg,2015,30,Swiss,3.6145
Hoengg,2015,30,foreign,6.4103
Hoengg,2015,31,Swiss,9.4828
Hoengg,2015,31,foreign,11.4583
Hoengg,2015,32,Swiss,14.1593
Hoengg,2015,32,foreign,14.7368
Hoengg,2015,33,Swiss,16.5217
Hoengg,2015,33,foreign,18.1818
Hoengg,2015,34,Swiss,16.8142
Hoengg,2015,34,foreign,12.0879
Hoengg,2015,35,Swiss,13.4454
Hoengg,2015,35,foreign,17.284
Hoengg,2015,36,Swiss,12.7273
Hoengg,2015,36,foreign,25.7143
Hoengg,2015,37,Swiss,16.129
Hoengg,2015,37,foreign,6.8493
Hoengg,2015,38,Swiss,13.9344
Hoengg,2015,38,foreign,19.7183
Hoengg,2015,39,Swiss,9.1743
Hoengg,2015,39,foreign,8.6207
Hoengg,2015,40,Swiss,2.2727
Hoengg,2015,40,foreign,6.25
Hoengg,2015,41,Swiss,2.459
Hoengg,2015,41,foreign,3.4483
Hoengg,2015,42,Swiss,1.6
Hoengg,2015,42,foreign,0
Hoengg,2015,43,Swiss,0.9434
Hoengg,2015,43,foreign,0
Hoengg,2015,44,Swiss,0
Hoengg,2015,44,foreign,0
Hoengg,2015,45,Swiss,0
Hoengg,2015,45,foreign,0
Hoengg,2015,46,Swiss,0
Hoengg,2015,46,foreign,0
Hoengg,2015,47,Swiss,0
Hoengg,2015,47,foreign,0
Hoengg,2015,48,Swiss,0.6897
Hoengg,2015,48,foreign,0
Hoengg,2015,49,Swiss,0
Hoengg,2015,49,foreign,0
Hoengg,2016,15,Swiss,0
Hoengg,2016,15,foreign,0
Hoengg,2016,16,Swiss,0
Hoengg,2016,16,foreign,0
Hoengg,2016,17,Swiss,0
Hoengg,2016,17,foreign,0
Hoengg,2016,18,Swiss,0
Hoengg,2016,18,foreign,0
Hoengg,2016,19,Swiss,0
Hoengg,2016,19,foreign,0
Hoengg,2016,20,Swiss,0
Hoengg,2016,20,foreign,8.3333
Hoengg,2016,21,Swiss,0
Hoengg,2016,21,foreign,6.6667
Hoengg,2016,22,Swiss,2.4096
Hoengg,2016,22,foreign,5.5556
Hoengg,2016,23,Swiss,1.1494
Hoengg,2016,23,foreign,5.2632
Hoengg,2016,24,Swiss,1.0638
Hoengg,2016,24,foreign,6.0606
Hoengg,2016,25,Swiss,1.9802
Hoengg,2016,25,foreign,6.4516
Hoengg,2016,26,Swiss,1
Hoengg,2016,26,foreign,0
Hoengg,2016,27,Swiss,3.9604
Hoengg,2016,27,foreign,1.9231
Hoengg,2016,28,Swiss,2.2989
Hoengg,2016,28,foreign,5.0633
Hoengg,2016,29,Swiss,3.0612
Hoengg,2016,29,foreign,6.9444
Hoengg,2016,30,Swiss,6.0606
Hoengg,2016,30,foreign,7.4074
Hoengg,2016,31,Swiss,10.8911
Hoengg,2016,31,foreign,7.2289
Hoengg,2016,32,Swiss,8.7302
Hoengg,2016,32,foreign,10.3093
Hoengg,2016,33,Swiss,9.4017
Hoengg,2016,33,foreign,16.4948
Hoengg,2016,34,Swiss,17.3228
Hoengg,2016,34,foreign,12.1495
Hoengg,2016,35,Swiss,16.2393
Hoengg,2016,35,foreign,7.9545
Hoengg,2016,36,Swiss,13.6
Hoengg,2016,36,foreign,14.7727
Hoengg,2016,37,Swiss,10.1852
Hoengg,2016,37,foreign,10.9589
Hoengg,2016,38,Swiss,9.5238
